sample_id,Municipalities and Local Governments,Public Health Authorities,Forestry Services and Landowners,Environmental NGOs,General Public and Community Groups
5057,65.08659758134961,65.08659758134961,65.08659758134961,65.08659758134961,65.08659758134961
5058,59.90537815333648,59.90537815333648,59.90537815333648,59.90537815333648,59.90537815333648
5059,70.88253362460767,70.88253362460767,70.88253362460767,70.88253362460767,70.88253362460767
5060,63.236541140949896,63.236541140949896,63.236541140949896,63.236541140949896,63.236541140949896
5061,66.17690698352085,66.17690698352085,66.17690698352085,66.17690698352085,66.17690698352085
5062,64.57159025727451,64.57159025727451,64.57159025727451,64.57159025727451,64.57159025727451
5063,60.28695700785785,60.28695700785785,60.28695700785785,60.28695700785785,60.28695700785785
5064,60.76204807274472,60.76204807274472,60.76204807274472,60.76204807274472,60.76204807274472
5065,64.2477316146494,64.2477316146494,64.2477316146494,64.2477316146494,64.2477316146494
5066,64.72139292109621,64.72139292109621,64.72139292109621,64.72139292109621,64.72139292109621
5067,68.79481963756717,68.79481963756717,68.79481963756717,68.79481963756717,68.79481963756717
5068,66.03269874935224,66.03269874935224,66.03269874935224,66.03269874935224,66.03269874935224
5069,61.58254176632261,61.58254176632261,61.58254176632261,61.58254176632261,61.58254176632261
5070,66.44289489214118,66.44289489214118,66.44289489214118,66.44289489214118,66.44289489214118
5071,66.40369399271455,66.40369399271455,66.40369399271455,66.40369399271455,66.40369399271455
5072,70.64034790616954,70.64034790616954,70.64034790616954,70.64034790616954,70.64034790616954
5073,65.62720207749479,65.62720207749479,65.62720207749479,65.62720207749479,65.62720207749479
5074,66.91700830825621,66.91700830825621,66.91700830825621,66.91700830825621,66.91700830825621
5075,63.57878164569455,63.57878164569455,63.57878164569455,63.57878164569455,63.57878164569455
5076,63.24669826152926,63.24669826152926,63.24669826152926,63.24669826152926,63.24669826152926
5077,64.19948859659326,64.19948859659326,64.19948859659326,64.19948859659326,64.19948859659326
5078,64.11915999784013,64.11915999784013,64.11915999784013,64.11915999784013,64.11915999784013
5079,62.50986133926482,62.50986133926482,62.50986133926482,62.50986133926482,62.50986133926482
5080,69.89884543456199,69.89884543456199,69.89884543456199,69.89884543456199,69.89884543456199
5081,64.52658644989769,64.52658644989769,64.52658644989769,64.52658644989769,64.52658644989769
5082,61.75255557739167,61.75255557739167,61.75255557739167,61.75255557739167,61.75255557739167
5083,58.97600914001735,58.97600914001735,58.97600914001735,58.97600914001735,58.97600914001735
5084,66.93633056626838,66.93633056626838,66.93633056626838,66.93633056626838,66.93633056626838
5085,67.75172785680783,67.75172785680783,67.75172785680783,67.75172785680783,67.75172785680783
5086,69.81236837354167,69.81236837354167,69.81236837354167,69.81236837354167,69.81236837354167
5087,62.20477625996311,62.20477625996311,62.20477625996311,62.20477625996311,62.20477625996311
5088,67.59453253685908,67.59453253685908,67.59453253685908,67.59453253685908,67.59453253685908
5089,61.24020318756871,61.24020318756871,61.24020318756871,61.24020318756871,61.24020318756871
5090,68.83042551686113,68.83042551686113,68.83042551686113,68.83042551686113,68.83042551686113
5091,68.31143149734638,68.31143149734638,68.31143149734638,68.31143149734638,68.31143149734638
5092,70.21641872201886,70.21641872201886,70.21641872201886,70.21641872201886,70.21641872201886
5093,68.0883458364125,68.0883458364125,68.0883458364125,68.0883458364125,68.0883458364125
5094,68.38826186170857,68.38826186170857,68.38826186170857,68.38826186170857,68.38826186170857
5095,60.834465320572775,60.834465320572775,60.834465320572775,60.834465320572775,60.834465320572775
5096,62.231150285565505,62.231150285565505,62.231150285565505,62.231150285565505,62.231150285565505
5097,63.36606802604894,63.36606802604894,63.36606802604894,63.36606802604894,63.36606802604894
5098,61.32815749210553,61.32815749210553,61.32815749210553,61.32815749210553,61.32815749210553
5099,63.86210547615236,63.86210547615236,63.86210547615236,63.86210547615236,63.86210547615236
5100,65.0768886452372,65.0768886452372,65.0768886452372,65.0768886452372,65.0768886452372
5101,70.44579526511824,70.44579526511824,70.44579526511824,70.44579526511824,70.44579526511824
5102,69.07252403783089,69.07252403783089,69.07252403783089,69.07252403783089,69.07252403783089
5103,58.80699148248311,58.80699148248311,58.80699148248311,58.80699148248311,58.80699148248311
5104,58.5737338803663,58.5737338803663,58.5737338803663,58.5737338803663,58.5737338803663
5105,64.05737651239596,64.05737651239596,64.05737651239596,64.05737651239596,64.05737651239596
5106,59.880276132251915,59.880276132251915,59.880276132251915,59.880276132251915,59.880276132251915
5107,61.51824371097364,61.51824371097364,61.51824371097364,61.51824371097364,61.51824371097364
5108,61.857207978191326,61.857207978191326,61.857207978191326,61.857207978191326,61.857207978191326
5109,68.47690521673108,68.47690521673108,68.47690521673108,68.47690521673108,68.47690521673108
5110,67.97878650365001,67.97878650365001,67.97878650365001,67.97878650365001,67.97878650365001
5111,68.11559226591689,68.11559226591689,68.11559226591689,68.11559226591689,68.11559226591689
5112,69.64678636580437,69.64678636580437,69.64678636580437,69.64678636580437,69.64678636580437
5113,61.19895038650669,61.19895038650669,61.19895038650669,61.19895038650669,61.19895038650669
5114,68.3299645847215,68.3299645847215,68.3299645847215,68.3299645847215,68.3299645847215
5115,65.2036872989101,65.2036872989101,65.2036872989101,65.2036872989101,65.2036872989101
5116,64.52957797379239,64.52957797379239,64.52957797379239,64.52957797379239,64.52957797379239
5117,70.84553056344693,70.84553056344693,70.84553056344693,70.84553056344693,70.84553056344693
5118,61.32546576558555,61.32546576558555,61.32546576558555,61.32546576558555,61.32546576558555
5119,58.89770589239042,58.89770589239042,58.89770589239042,58.89770589239042,58.89770589239042
5120,60.59719062807923,60.59719062807923,60.59719062807923,60.59719062807923,60.59719062807923
5121,68.16253306714194,68.16253306714194,68.16253306714194,68.16253306714194,68.16253306714194
5122,64.00910506199376,64.00910506199376,64.00910506199376,64.00910506199376,64.00910506199376
5123,62.861938009537724,62.861938009537724,62.861938009537724,62.861938009537724,62.861938009537724
5124,65.48983893013417,65.48983893013417,65.48983893013417,65.48983893013417,65.48983893013417
5125,66.16481112006434,66.16481112006434,66.16481112006434,66.16481112006434,66.16481112006434
5126,71.48166106030327,71.48166106030327,71.48166106030327,71.48166106030327,71.48166106030327
5127,63.48614336460949,63.48614336460949,63.48614336460949,63.48614336460949,63.48614336460949
5128,64.97331403811457,64.97331403811457,64.97331403811457,64.97331403811457,64.97331403811457
5129,67.19487727283386,67.19487727283386,67.19487727283386,67.19487727283386,67.19487727283386
5130,63.45796268672978,63.45796268672978,63.45796268672978,63.45796268672978,63.45796268672978
5131,62.16762586034259,62.16762586034259,62.16762586034259,62.16762586034259,62.16762586034259
5132,71.48129042358576,71.48129042358576,71.48129042358576,71.48129042358576,71.48129042358576
5133,66.4088045768576,66.4088045768576,66.4088045768576,66.4088045768576,66.4088045768576
5134,69.4525416938419,69.4525416938419,69.4525416938419,69.4525416938419,69.4525416938419
5135,66.8042894669066,66.8042894669066,66.8042894669066,66.8042894669066,66.8042894669066
5136,68.0083364800375,68.0083364800375,68.0083364800375,68.0083364800375,68.0083364800375
5137,70.81040677146525,70.81040677146525,70.81040677146525,70.81040677146525,70.81040677146525
5138,67.5442347470345,67.5442347470345,67.5442347470345,67.5442347470345,67.5442347470345
5139,69.41098133525077,69.41098133525077,69.41098133525077,69.41098133525077,69.41098133525077
5140,66.43763425631398,66.43763425631398,66.43763425631398,66.43763425631398,66.43763425631398
5141,61.78400966712766,61.78400966712766,61.78400966712766,61.78400966712766,61.78400966712766
5142,69.47211170544114,69.47211170544114,69.47211170544114,69.47211170544114,69.47211170544114
5143,59.22923145075134,59.22923145075134,59.22923145075134,59.22923145075134,59.22923145075134
5144,62.786985349106786,62.786985349106786,62.786985349106786,62.786985349106786,62.786985349106786
5145,60.8512275327123,60.8512275327123,60.8512275327123,60.8512275327123,60.8512275327123
5146,63.20666086565562,63.20666086565562,63.20666086565562,63.20666086565562,63.20666086565562
5147,68.38182340436835,68.38182340436835,68.38182340436835,68.38182340436835,68.38182340436835
5148,62.16842191254266,62.16842191254266,62.16842191254266,62.16842191254266,62.16842191254266
5149,65.15915636857574,65.15915636857574,65.15915636857574,65.15915636857574,65.15915636857574
5150,69.66693213512721,69.66693213512721,69.66693213512721,69.66693213512721,69.66693213512721
5151,64.17908905040635,64.17908905040635,64.17908905040635,64.17908905040635,64.17908905040635
5152,67.60281978698167,67.60281978698167,67.60281978698167,67.60281978698167,67.60281978698167
5153,58.66973299529884,58.66973299529884,58.66973299529884,58.66973299529884,58.66973299529884
5154,70.62761038083653,70.62761038083653,70.62761038083653,70.62761038083653,70.62761038083653
5155,58.940112176627046,58.940112176627046,58.940112176627046,58.940112176627046,58.940112176627046
5156,63.97744947344186,63.97744947344186,63.97744947344186,63.97744947344186,63.97744947344186
5157,64.32776443458877,64.32776443458877,64.32776443458877,64.32776443458877,64.32776443458877
5158,67.5600614265262,67.5600614265262,67.5600614265262,67.5600614265262,67.5600614265262
5159,59.775163745207756,59.775163745207756,59.775163745207756,59.775163745207756,59.775163745207756
5160,59.39365372627654,59.39365372627654,59.39365372627654,59.39365372627654,59.39365372627654
5161,61.78635535128848,61.78635535128848,61.78635535128848,61.78635535128848,61.78635535128848
5162,67.83837119562912,67.83837119562912,67.83837119562912,67.83837119562912,67.83837119562912
5163,70.04419870451257,70.04419870451257,70.04419870451257,70.04419870451257,70.04419870451257
5164,60.56883015123773,60.56883015123773,60.56883015123773,60.56883015123773,60.56883015123773
5165,60.018601866016894,60.018601866016894,60.018601866016894,60.018601866016894,60.018601866016894
5166,70.52950333692097,70.52950333692097,70.52950333692097,70.52950333692097,70.52950333692097
5167,59.93140661173235,59.93140661173235,59.93140661173235,59.93140661173235,59.93140661173235
5168,65.53673478670154,65.53673478670154,65.53673478670154,65.53673478670154,65.53673478670154
5169,64.45654004680111,64.45654004680111,64.45654004680111,64.45654004680111,64.45654004680111
5170,62.21873214342949,62.21873214342949,62.21873214342949,62.21873214342949,62.21873214342949
5171,58.923771654957896,58.923771654957896,58.923771654957896,58.923771654957896,58.923771654957896
5172,63.34789728207896,63.34789728207896,63.34789728207896,63.34789728207896,63.34789728207896
5173,68.11382362344631,68.11382362344631,68.11382362344631,68.11382362344631,68.11382362344631
5174,58.91741415940237,58.91741415940237,58.91741415940237,58.91741415940237,58.91741415940237
5175,58.552097546540956,58.552097546540956,58.552097546540956,58.552097546540956,58.552097546540956
5176,66.8475599225287,66.8475599225287,66.8475599225287,66.8475599225287,66.8475599225287
5177,63.65904848300032,63.65904848300032,63.65904848300032,63.65904848300032,63.65904848300032
5178,66.67248212022719,66.67248212022719,66.67248212022719,66.67248212022719,66.67248212022719
5179,61.87047074508435,61.87047074508435,61.87047074508435,61.87047074508435,61.87047074508435
5180,67.71041383061342,67.71041383061342,67.71041383061342,67.71041383061342,67.71041383061342
5181,68.60029442083501,68.60029442083501,68.60029442083501,68.60029442083501,68.60029442083501
5182,66.32217325693271,66.32217325693271,66.32217325693271,66.32217325693271,66.32217325693271
5183,69.67885157701306,69.67885157701306,69.67885157701306,69.67885157701306,69.67885157701306
5184,62.50460250147737,62.50460250147737,62.50460250147737,62.50460250147737,62.50460250147737
5185,63.37172970460612,63.37172970460612,63.37172970460612,63.37172970460612,63.37172970460612
5186,59.57074000822493,59.57074000822493,59.57074000822493,59.57074000822493,59.57074000822493
5187,71.48751566331616,71.48751566331616,71.48751566331616,71.48751566331616,71.48751566331616
5188,67.96377866244411,67.96377866244411,67.96377866244411,67.96377866244411,67.96377866244411
5189,59.66068887860941,59.66068887860941,59.66068887860941,59.66068887860941,59.66068887860941
5190,65.00540313873756,65.00540313873756,65.00540313873756,65.00540313873756,65.00540313873756
5191,67.78777649866113,67.78777649866113,67.78777649866113,67.78777649866113,67.78777649866113
5192,64.91501727230417,64.91501727230417,64.91501727230417,64.91501727230417,64.91501727230417
5193,60.29448561254991,60.29448561254991,60.29448561254991,60.29448561254991,60.29448561254991
5194,67.27359449226707,67.27359449226707,67.27359449226707,67.27359449226707,67.27359449226707
5195,69.62859079934762,69.62859079934762,69.62859079934762,69.62859079934762,69.62859079934762
5196,64.54793791115128,64.54793791115128,64.54793791115128,64.54793791115128,64.54793791115128
5197,68.33329430512977,68.33329430512977,68.33329430512977,68.33329430512977,68.33329430512977
5198,70.48334365995028,70.48334365995028,70.48334365995028,70.48334365995028,70.48334365995028
5199,59.18894320061007,59.18894320061007,59.18894320061007,59.18894320061007,59.18894320061007
5200,64.50869933280376,64.50869933280376,64.50869933280376,64.50869933280376,64.50869933280376
5201,60.14009103737327,60.14009103737327,60.14009103737327,60.14009103737327,60.14009103737327
5202,68.51404976032738,68.51404976032738,68.51404976032738,68.51404976032738,68.51404976032738
5203,61.96422912460265,61.96422912460265,61.96422912460265,61.96422912460265,61.96422912460265
5204,60.295924765683765,60.295924765683765,60.295924765683765,60.295924765683765,60.295924765683765
5205,69.17589837017442,69.17589837017442,69.17589837017442,69.17589837017442,69.17589837017442
5206,63.81775807711104,63.81775807711104,63.81775807711104,63.81775807711104,63.81775807711104
